X,Y,fid,k_factor_aligned,soil_loss_4326,lulc_chennai_clip_aligned,slope_chennai_clip_aligned,ndvi_chennai_clip_aligned,dem_chennai_clip_aligned
80.2577352558901,13.0811740569671,1201,0.01416,13.72593,50,89.98489,0.19052,11.26525
80.2597325592551,13.0811740569671,1202,0.01416,13.5728,50,89.98883,0.21225,9.52438
80.26172986262,13.0811740569671,1203,0.01416,13.58793,50,89.98533,0.18652,8.81883
80.2637271659849,13.0811740569671,1204,0.01416,12.417,10,89.98638,0.29634,9.0803
80.2657244693498,13.0811740569671,1205,0.01416,12.37389,50,89.9879,0.24349,10.14604
80.2677217727148,13.0811740569671,1206,0.01416,13.82729,50,89.98799,0.08521,8.51049
80.2697190760797,13.0811740569671,1207,0.01416,15.0816,50,89.98548,0.0897,7.47559
80.2717163794446,13.0811740569671,1208,0.01416,14.71871,50,89.98128,0.12371,6.55378
80.2737136828096,13.0811740569671,1209,0.01416,14.54203,50,89.98511,0.11537,6.66718
80.2757109861745,13.0811740569671,1210,0.01416,14.59932,50,89.98535,0.11184,7.11046
80.2777082895394,13.0811740569671,1211,0.01416,13.93501,50,89.98957,0.16186,8.65008
80.2797055929044,13.0811740569671,1212,0.01416,12.93071,30,89.98871,0.20341,6.57534
80.2817028962693,13.0811740569671,1213,0.01416,12.78523,10,89.98681,0.31502,9.61995
80.2837001996342,13.0811740569671,1214,0.01416,11.71141,10,89.98306,0.322,9.45779
80.2856975029992,13.0811740569671,1215,0.01416,12.05348,50,89.98392,0.19876,10.54716
80.2876948063641,13.0811740569671,1216,0.01416,12.98774,50,89.97444,0.20141,7.30989
80.289692109729,13.0811740569671,1217,0.01416,3.03953,50,89.96963,0.12398,5.56712
80.2916894130939,13.0811740569671,1218,0.01416,0.13426,60,89.97804,0.07593,5.8729
80.2936867164589,13.0811740569671,1219,0.01416,0,50,86.14377,0.08148,5.09152
80.1818377280228,13.0791767536022,1221,0.01416,0,50,80.98484,0.11544,12.4132
80.1838350313877,13.0791767536022,1222,0.01416,0,50,89.98383,0.12799,15.09544
80.1858323347526,13.0791767536022,1223,0.01416,8.08477,10,89.98473,0.16525,15.80885
80.1878296381175,13.0791767536022,1224,0.01416,14.11006,50,89.98139,0.15019,14.52318
80.1898269414825,13.0791767536022,1225,0.01416,14.08289,50,89.97704,0.1411,13.11069
80.1918242448474,13.0791767536022,1226,0.01416,14.08192,50,89.96864,0.19141,9.2318
80.1938215482123,13.0791767536022,1227,0.01416,14.10326,10,89.97436,0.18594,8.38121
80.1958188515773,13.0791767536022,1228,0.01416,14.08318,10,89.98087,0.19409,9.84317
80.1978161549422,13.0791767536022,1229,0.01416,14.1171,10,89.98497,0.15642,11.13948
80.1998134583071,13.0791767536022,1230,0.01416,14.02788,10,89.9751,0.16516,11.86997
80.2018107616721,13.0791767536022,1231,0.01416,13.71836,50,89.97668,0.20306,12.49737
80.203808065037,13.0791767536022,1232,0.01416,13.66341,50,89.98307,0.20917,11.00406
80.2058053684019,13.0791767536022,1233,0.01416,13.92391,10,89.98836,0.18705,11.0545
80.2078026717669,13.0791767536022,1234,0.01416,13.96849,10,89.98889,0.20724,13.07848
80.2097999751318,13.0791767536022,1235,0.01416,13.92131,50,89.98901,0.20022,13.28012
80.2117972784967,13.0791767536022,1236,0.01416,13.97503,50,89.98568,0.16128,13.29342
80.2137945818616,13.0791767536022,1237,0.01416,13.95719,50,89.98421,0.16194,12.4883
80.2157918852266,13.0791767536022,1238,0.01416,13.94136,50,89.98268,0.15122,11.97315
80.2177891885915,13.0791767536022,1239,0.01416,13.8255,50,89.98166,0.18764,11.00447
80.2197864919564,13.0791767536022,1240,0.01416,13.60357,10,89.98496,0.19038,9.25746
80.2217837953214,13.0791767536022,1241,0.01416,13.53728,10,89.98382,0.22432,11.09835
80.2237810986863,13.0791767536022,1242,0.01416,13.30821,60,89.9883,0.22788,13.31809
80.2257784020512,13.0791767536022,1243,0.01416,13.57798,50,89.98269,0.19176,15.21768
80.2277757054162,13.0791767536022,1244,0.01416,13.9856,50,89.97604,0.14748,13.59377
80.2297730087811,13.0791767536022,1245,0.01416,13.9498,50,89.9705,0.14069,11.62587
80.231770312146,13.0791767536022,1246,0.01416,13.92556,50,89.98219,0.15217,12.554
80.233767615511,13.0791767536022,1247,0.01416,13.7671,50,89.98318,0.19454,13.9342
80.2357649188759,13.0791767536022,1248,0.01416,13.50269,50,89.98151,0.22868,14.08377
80.2377622222408,13.0791767536022,1249,0.01416,13.37965,50,89.97927,0.19571,14.35151
80.2397595256057,13.0791767536022,1250,0.01416,13.57005,50,89.98493,0.17552,13.42756
80.2417568289707,13.0791767536022,1251,0.01416,13.69789,50,89.98701,0.20634,13.07939
80.2437541323356,13.0791767536022,1252,0.01416,13.6545,10,89.98661,0.19659,13.3757
80.2457514357005,13.0791767536022,1253,0.01416,13.88604,50,89.98799,0.15348,12.83008
80.2477487390655,13.0791767536022,1254,0.01416,13.89692,50,89.98689,0.15549,11.74273
80.2497460424304,13.0791767536022,1255,0.01416,14.00437,50,89.98381,0.14872,10.05773
80.2517433457953,13.0791767536022,1256,0.01416,14.13839,50,89.98391,0.15727,11.34639
80.2537406491603,13.0791767536022,1257,0.01416,14.04126,50,89.98304,0.13601,10.70543
80.2557379525252,13.0791767536022,1258,0.01416,14.13644,50,89.98346,0.15961,9.77887
80.2577352558901,13.0791767536022,1259,0.01416,13.92998,10,89.98125,0.15722,9.16036
80.2597325592551,13.0791767536022,1260,0.01416,13.92651,50,89.98328,0.13087,7.73358
80.26172986262,13.0791767536022,1261,0.01416,13.96869,50,89.98091,0.15375,7.49058
80.2637271659849,13.0791767536022,1262,0.01416,13.39563,10,89.98336,0.21693,6.97614
80.2657244693498,13.0791767536022,1263,0.01416,13.37056,30,89.98863,0.15745,6.66708
80.2677217727148,13.0791767536022,1264,0.01416,14.40646,50,89.97862,0.08926,7.08909
80.2697190760797,13.0791767536022,1265,0.01416,15.05737,50,89.98109,0.11707,6.82153
80.2717163794446,13.0791767536022,1266,0.01416,14.57206,10,89.9847,0.15191,5.04172
80.2737136828096,13.0791767536022,1267,0.01416,13.58949,10,89.97991,0.22321,5.08846
80.2757109861745,13.0791767536022,1268,0.01416,13.25755,10,89.98335,0.20682,5.26711
80.2777082895394,13.0791767536022,1269,0.01416,13.09349,50,89.9797,0.2083,4.84146
80.2797055929044,13.0791767536022,1270,0.01416,12.98544,50,89.98016,0.21573,4.88582
80.2817028962693,13.0791767536022,1271,0.01416,12.90089,50,89.98846,0.29869,7.49318
80.2837001996342,13.0791767536022,1272,0.01416,11.82631,10,89.98587,0.3246,10.19679
80.2856975029992,13.0791767536022,1273,0.01416,11.99612,50,89.98531,0.20139,10.99651
80.2876948063641,13.0791767536022,1274,0.01416,13.01489,10,89.97481,0.20545,7.08049
80.289692109729,13.0791767536022,1275,0.01416,2.52213,60,89.96301,0.07658,5.5935
80.2916894130939,13.0791767536022,1276,0.01416,0,60,89.88237,0.10187,6.07851
80.2936867164589,13.0791767536022,1277,0.01416,0,50,62.26802,0.05128,3.58676
80.1818377280228,13.0771794502372,1278,0.01416,0,50,85.33508,0.12556,12.38579
80.1838350313877,13.0771794502372,1279,0.01416,0,50,89.97941,0.12091,13.49929
80.1858323347526,13.0771794502372,1280,0.01416,8.37845,50,89.9856,0.14721,15.54838
80.1878296381175,13.0771794502372,1281,0.01416,14.10825,50,89.97899,0.16045,15.08158
80.1898269414825,13.0771794502372,1282,0.01416,14.07988,50,89.98204,0.18141,15.91474
80.1918242448474,13.0771794502372,1283,0.01416,14.08122,50,89.98002,0.11921,11.41256
80.1938215482123,13.0771794502372,1284,0.01416,14.10198,60,89.97975,0.06401,11.52603
80.1958188515773,13.0771794502372,1285,0.01416,14.08728,50,89.98092,0.11465,11.19516
80.1978161549422,13.0771794502372,1286,0.01416,14.13667,50,89.98255,0.13058,10.41076
80.1998134583071,13.0771794502372,1287,0.01416,14.06192,10,89.98323,0.16728,10.03699
80.2018107616721,13.0771794502372,1288,0.01416,13.74634,50,89.98485,0.17891,10.6024
80.203808065037,13.0771794502372,1289,0.01416,13.71309,50,89.98565,0.13127,11.95381
80.2058053684019,13.0771794502372,1290,0.01416,14.00135,50,89.98382,0.10121,13.15093
80.2078026717669,13.0771794502372,1291,0.01416,14.03292,30,89.98207,0.1152,14.64693
80.2097999751318,13.0771794502372,1292,0.01416,13.96614,50,89.98444,0.13172,14.60241
80.2117972784967,13.0771794502372,1293,0.01416,14.01045,50,89.98813,0.15587,12.30886
80.2137945818616,13.0771794502372,1294,0.01416,13.98955,10,89.9882,0.16991,11.40605
80.2157918852266,13.0771794502372,1295,0.01416,13.98825,50,89.98389,0.15699,12.26452
80.2177891885915,13.0771794502372,1296,0.01416,13.87539,50,89.97559,0.19931,11.77126
80.2197864919564,13.0771794502372,1297,0.01416,13.6872,50,89.97546,0.14006,11.1674
80.2217837953214,13.0771794502372,1298,0.01416,13.73747,50,89.9841,0.1486,10.26151
80.2237810986863,13.0771794502372,1299,0.01416,13.45714,10,89.98437,0.20514,13.28814
80.2257784020512,13.0771794502372,1300,0.01416,13.73324,50,89.98035,0.16271,14.21841
80.2277757054162,13.0771794502372,1301,0.01416,14.10986,50,89.97695,0.12867,13.53947
80.2297730087811,13.0771794502372,1302,0.01416,13.77605,10,89.98286,0.20797,11.73715
80.231770312146,13.0771794502372,1303,0.01416,13.72229,50,89.9866,0.20684,11.79842
80.233767615511,13.0771794502372,1304,0.01416,13.56269,50,89.9859,0.18042,13.39815
80.2357649188759,13.0771794502372,1305,0.01416,13.54081,10,89.98289,0.18621,15.1102
80.2377622222408,13.0771794502372,1306,0.01416,13.58354,50,89.98505,0.17074,14.06794
80.2397595256057,13.0771794502372,1307,0.01416,13.89706,50,89.98771,0.1576,11.59813
80.2417568289707,13.0771794502372,1308,0.01416,14.00528,50,89.98176,0.13806,11.08073
80.2437541323356,13.0771794502372,1309,0.01416,13.79785,50,89.98733,0.17818,11.76451
80.2457514357005,13.0771794502372,1310,0.01416,13.88851,50,89.98673,0.16821,11.61198
80.2477487390655,13.0771794502372,1311,0.01416,13.86199,10,89.98069,0.19306,10.60853
80.2497460424304,13.0771794502372,1312,0.01416,13.72464,50,89.97719,0.15927,8.59195
80.2517433457953,13.0771794502372,1313,0.01416,13.90523,50,89.9856,0.19662,9.72134
80.2537406491603,13.0771794502372,1314,0.01416,13.88621,50,89.981,0.1418,10.30427
80.2557379525252,13.0771794502372,1315,0.01416,14.2393,50,89.98382,0.15016,9.29943
80.2577352558901,13.0771794502372,1316,0.01416,13.84405,50,89.98078,0.18369,8.89929
80.2597325592551,13.0771794502372,1317,0.01416,13.374,10,89.98681,0.21296,10.21171
80.26172986262,13.0771794502372,1318,0.01416,14.08719,50,89.98651,0.14412,9.9016
80.2637271659849,13.0771794502372,1319,0.01416,14.31371,50,89.9858,0.13893,7.00393
80.2657244693498,13.0771794502372,1320,0.01416,14.31731,10,89.98583,0.12393,6.96007
80.2677217727148,13.0771794502372,1321,0.01416,14.84307,50,89.9719,0.08885,9.42834
80.2697190760797,13.0771794502372,1322,0.01416,15.24446,50,89.97068,0.08487,9.4181
80.2717163794446,13.0771794502372,1323,0.01416,14.7693,50,89.97955,0.1317,7.18712
80.2737136828096,13.0771794502372,1324,0.01416,13.7205,10,89.97651,0.21755,3.97248
80.2757109861745,13.0771794502372,1325,0.01416,13.00506,50,89.97894,0.23738,6.01178
80.2777082895394,13.0771794502372,1326,0.01416,12.82014,10,89.978,0.28436,7.18135
80.2797055929044,13.0771794502372,1327,0.01416,15.84369,10,89.978,0.30288,5.05317
80.2817028962693,13.0771794502372,1328,0.01416,16.16693,30,89.97459,0.27802,4.63761
80.2837001996342,13.0771794502372,1329,0.01416,13.60959,10,89.98382,0.35168,10.62006
80.2856975029992,13.0771794502372,1330,0.01416,11.98575,10,89.98248,0.30085,10.53031
80.2876948063641,13.0771794502372,1331,0.01416,12.96131,50,89.96243,0.17787,5.68121
80.289692109729,13.0771794502372,1332,0.01416,2.23748,50,89.96423,0.08232,5.57213
80.2916894130939,13.0771794502372,1333,0.01416,0,50,83.91914,0.09275,5.41604
80.1838350313877,13.0751821468723,1335,0.01416,0,50,89.8979,0.12865,13.69332
80.1858323347526,13.0751821468723,1336,0.01416,8.70982,50,89.98086,0.15807,14.05589
80.1878296381175,13.0751821468723,1337,0.01416,14.00642,50,89.98273,0.17112,13.36481
80.1898269414825,13.0751821468723,1338,0.01416,14.02897,50,89.98595,0.16064,12.2372
80.1918242448474,13.0751821468723,1339,0.01416,14.59536,50,89.97884,0.13794,12.95658
80.1938215482123,13.0751821468723,1340,0.01416,15.00342,50,89.98151,0.103,13.16652
80.1958188515773,13.0751821468723,1341,0.01416,15.0316,50,89.98421,0.09904,14.41671
80.1978161549422,13.0751821468723,1342,0.01416,14.84506,50,89.98156,0.11323,14.0495
80.1998134583071,13.0751821468723,1343,0.01416,14.54714,50,89.97351,0.10276,13.85201
80.2018107616721,13.0751821468723,1344,0.01416,14.26111,50,89.97409,0.13508,14.27697
80.203808065037,13.0751821468723,1345,0.01416,14.31771,50,89.97266,0.13059,15.34671
80.2058053684019,13.0751821468723,1346,0.01416,14.64823,50,89.97237,0.11194,15.38833
80.2078026717669,13.0751821468723,1347,0.01416,14.66566,50,89.96712,0.10675,15.73648
80.2097999751318,13.0751821468723,1348,0.01416,14.30573,50,89.97264,0.13225,15.68962
80.2117972784967,13.0751821468723,1349,0.01416,14.01481,50,89.98611,0.19057,16.21317
80.2137945818616,13.0751821468723,1350,0.01416,14.00966,50,89.98463,0.14706,15.39949
80.2157918852266,13.0751821468723,1351,0.01416,14.14884,50,89.98093,0.11109,14.99629
80.2177891885915,13.0751821468723,1352,0.01416,14.26889,50,89.98035,0.12376,14.06129
80.2197864919564,13.0751821468723,1353,0.01416,14.22682,50,89.98215,0.10877,12.81607
80.2217837953214,13.0751821468723,1354,0.01416,14.36092,50,89.98785,0.11445,11.12116
80.2237810986863,13.0751821468723,1355,0.01416,14.20639,50,89.97821,0.09753,13.6742
80.2257784020512,13.0751821468723,1356,0.01416,14.30025,50,89.97736,0.11238,13.95124
80.2277757054162,13.0751821468723,1357,0.01416,14.3098,50,89.97977,0.11849,13.89952
80.2297730087811,13.0751821468723,1358,0.01416,13.87431,50,89.98219,0.1657,13.35157
80.231770312146,13.0751821468723,1359,0.01416,13.61834,10,89.98705,0.27311,14.26511
80.233767615511,13.0751821468723,1360,0.01416,13.0304,10,89.98975,0.26046,16.4887
80.2357649188759,13.0751821468723,1361,0.01416,13.26966,50,89.98514,0.18375,14.84313
80.2377622222408,13.0751821468723,1362,0.01416,13.57858,50,89.98573,0.19991,15.07627
80.2397595256057,13.0751821468723,1363,0.01416,13.77913,50,89.9837,0.18309,10.34187
80.2417568289707,13.0751821468723,1364,0.01416,14.01033,10,89.96762,0.15333,8.29204
80.2437541323356,13.0751821468723,1365,0.01416,13.98264,50,89.98164,0.14949,9.63882
80.2457514357005,13.0751821468723,1366,0.01416,14.08351,50,89.98101,0.13394,9.91387
80.2477487390655,13.0751821468723,1367,0.01416,14.0223,50,89.97253,0.16209,9.21717
80.2497460424304,13.0751821468723,1368,0.01416,13.71503,50,89.97877,0.20892,9.82685
80.2517433457953,13.0751821468723,1369,0.01416,13.56606,10,89.9861,0.2565,11.04788
80.2537406491603,13.0751821468723,1370,0.01416,13.72496,50,89.97889,0.12732,11.69876
80.2557379525252,13.0751821468723,1371,0.01416,14.27407,50,89.98582,0.12715,11.43085
80.2577352558901,13.0751821468723,1372,0.01416,13.82136,50,89.9872,0.17421,11.84591
80.2597325592551,13.0751821468723,1373,0.01416,13.19932,50,89.99023,0.26399,11.79164
80.26172986262,13.0751821468723,1374,0.01416,13.89105,50,89.98585,0.19802,9.68306
80.2637271659849,13.0751821468723,1375,0.01416,14.26784,50,89.98816,0.16902,7.33149
80.2657244693498,13.0751821468723,1376,0.01416,14.28952,50,89.98613,0.09964,7.62619
80.2677217727148,13.0751821468723,1377,0.01416,14.92367,50,89.97779,0.07203,10.56642
80.2697190760797,13.0751821468723,1378,0.01416,15.26111,50,89.97897,0.0938,9.36677
80.2717163794446,13.0751821468723,1379,0.01416,14.66444,50,89.98526,0.18359,7.67014
80.2737136828096,13.0751821468723,1380,0.01416,13.76,80,89.98031,0.13815,4.55027
80.2757109861745,13.0751821468723,1381,0.01416,13.04669,10,89.97964,0.2069,5.98581
80.2777082895394,13.0751821468723,1382,0.01416,12.88518,10,89.9662,0.30404,5.40302
80.2797055929044,13.0751821468723,1383,0.01416,16.33079,30,89.94093,0.27476,2.71968
80.2817028962693,13.0751821468723,1384,0.03585,16.52195,30,89.94975,0.23018,2.56912
80.2837001996342,13.0751821468723,1385,0.01416,13.69563,30,89.98229,0.21075,5.88034
80.2856975029992,13.0751821468723,1386,0.01416,12.01906,50,89.97552,0.21752,7.5895
80.2876948063641,13.0751821468723,1387,0.01416,13.00285,50,89.96909,0.13595,5.24063
80.289692109729,13.0751821468723,1388,0.01416,1.95993,40,89.76503,0.13769,5.09466
80.2916894130939,13.0751821468723,1389,0.01416,0,30,56.36411,0.09236,2.87654
80.1838350313877,13.0731848435074,1390,0.01416,0,50,89.9537,0.22129,12.11864
80.1858323347526,13.0731848435074,1391,0.01416,8.77118,50,89.98745,0.19468,12.61206
80.1878296381175,13.0731848435074,1392,0.01416,13.87138,50,89.9849,0.18461,12.93637
80.1898269414825,13.0731848435074,1393,0.01416,14.10044,10,89.97571,0.18396,12.8363
80.1918242448474,13.0731848435074,1394,0.01416,14.41896,50,89.96041,0.171,11.81281
80.1938215482123,13.0731848435074,1395,0.01416,14.72866,50,89.9702,0.1331,11.74869
80.1958188515773,13.0731848435074,1396,0.01416,14.84493,50,89.98052,0.1176,14.83034
80.1978161549422,13.0731848435074,1397,0.01416,14.86331,50,89.97641,0.10533,14.85165
80.1998134583071,13.0731848435074,1398,0.01416,14.80996,50,89.95849,0.12343,13.75933
80.2018107616721,13.0731848435074,1399,0.01416,14.56232,50,89.96924,0.141,13.34407
80.203808065037,13.0731848435074,1400,0.01416,14.45138,50,89.97838,0.13946,14.62034
80.2058053684019,13.0731848435074,1401,0.01416,14.62723,50,89.96754,0.12439,15.29768
80.2078026717669,13.0731848435074,1402,0.01416,14.65341,50,89.96704,0.1227,16.11702
80.2097999751318,13.0731848435074,1403,0.01416,14.28919,50,89.96851,0.14585,15.42116
80.2117972784967,13.0731848435074,1404,0.01416,13.97485,10,89.98491,0.17106,15.02653
80.2137945818616,13.0731848435074,1405,0.01416,14.03658,50,89.98155,0.14442,15.1492
80.2157918852266,13.0731848435074,1406,0.01416,14.33678,50,89.97363,0.11614,14.64868
80.2177891885915,13.0731848435074,1407,0.01416,14.56576,50,89.97425,0.13513,14.81178
80.2197864919564,13.0731848435074,1408,0.01416,14.47483,50,89.98157,0.14016,13.03137
80.2217837953214,13.0731848435074,1409,0.01416,14.56875,30,89.98815,0.14273,11.47887
80.2237810986863,13.0731848435074,1410,0.01416,14.66776,50,89.98094,0.10311,12.59336
80.2257784020512,13.0731848435074,1411,0.01416,14.66312,50,89.98122,0.12604,12.18369
80.2277757054162,13.0731848435074,1412,0.01416,14.37094,50,89.98705,0.13935,12.04222
80.2297730087811,13.0731848435074,1413,0.01416,13.99531,10,89.98163,0.16882,13.20829
80.231770312146,13.0731848435074,1414,0.01416,13.51059,40,89.98776,0.28402,12.07283
80.233767615511,13.0731848435074,1415,0.01416,12.49753,50,89.98667,0.24479,14.38896
80.2357649188759,13.0731848435074,1416,0.01416,12.93052,50,89.98258,0.20729,13.51532
80.2377622222408,13.0731848435074,1417,0.01416,13.30892,50,89.98638,0.23848,13.34112
80.2397595256057,13.0731848435074,1418,0.01416,13.44833,10,89.98572,0.19322,12.59202
80.2417568289707,13.0731848435074,1419,0.01416,13.96841,50,89.97336,0.15277,11.21377
80.2437541323356,13.0731848435074,1420,0.01416,14.1939,50,89.97275,0.1391,11.6874
80.2457514357005,13.0731848435074,1421,0.01416,14.19424,50,89.97948,0.15459,11.85388
80.2477487390655,13.0731848435074,1422,0.01416,14.08208,50,89.98392,0.20298,11.19876
80.2497460424304,13.0731848435074,1423,0.01416,13.43147,10,89.98779,0.28585,10.88723
80.2517433457953,13.0731848435074,1424,0.01416,12.88048,50,89.98651,0.21857,12.25148
80.2537406491603,13.0731848435074,1425,0.01416,13.45037,50,89.98475,0.16297,12.30591
80.2557379525252,13.0731848435074,1426,0.01416,13.96662,50,89.98951,0.22355,13.57973
80.2577352558901,13.0731848435074,1427,0.01416,13.4513,50,89.97806,0.22502,11.67621
80.2597325592551,13.0731848435074,1428,0.01416,12.83001,50,89.98131,0.23374,11.11161
80.26172986262,13.0731848435074,1429,0.01416,13.49742,10,89.97855,0.18014,10.44666
80.2637271659849,13.0731848435074,1430,0.01416,14.23179,50,89.98676,0.14623,8.82498
80.2657244693498,13.0731848435074,1431,0.01416,14.27018,50,89.9883,0.09823,7.74309
80.2677217727148,13.0731848435074,1432,0.01416,15.16004,50,89.98215,0.0812,9.43323
80.2697190760797,13.0731848435074,1433,0.01416,15.24675,50,89.97844,0.11151,10.84811
80.2717163794446,13.0731848435074,1434,0.01416,14.25158,10,89.9846,0.21355,9.67618
