X,Y,fid,lulc_chennai_clip_aligned,slope_chennai_clip_aligned,ndvi_chennai_clip_aligned,dem_chennai_clip_aligned,k_factor_chennai_aligned,annual_rainfall_mm
80.2385187109998,13.066818611,2279,10,89.98909,0.2748,11.25371,0.01416,1179.76125
80.2405187109998,13.066818611,2280,10,89.99061,0.30091,11.71215,0.01416,1179.76125
80.2425187109998,13.066818611,2281,50,89.98781,0.18264,12.66932,0.01416,1179.76125
80.2445187109998,13.066818611,2282,50,89.98656,0.19987,12.31937,0.01416,1179.76125
80.2465187109998,13.066818611,2283,50,89.98802,0.24925,14.07524,0.01416,1179.76125
80.2485187109998,13.066818611,2284,50,89.98808,0.25596,14.01302,0.01416,1179.76125
80.2505187109998,13.066818611,2285,50,89.98688,0.27648,12.69124,0.01416,1179.76125
80.2525187109998,13.066818611,2286,50,89.98467,0.22733,12.53362,0.01416,1179.76125
80.2545187109998,13.066818611,2287,10,89.98814,0.1884,9.18693,0.01416,1179.76125
80.2565187109998,13.066818611,2288,50,89.99,0.21688,11.09174,0.01416,1179.76125
80.2585187109998,13.066818611,2289,50,89.98861,0.16112,10.60026,0.01416,1179.76125
80.2605187109998,13.066818611,2290,50,89.98839,0.19178,9.93446,0.01416,1179.76125
80.2625187109998,13.066818611,2291,50,89.98323,0.20811,6.6948,0.01416,1179.76125
80.2645187109998,13.066818611,2292,80,89.98615,0.15407,7.17762,0.01416,1179.76125
80.2665187109998,13.066818611,2293,80,89.98628,0.13126,7.65593,0.01416,1179.76125
80.2685187109998,13.066818611,2294,50,89.98981,0.13446,8.5018,0.01416,1179.76125
80.2705187109998,13.066818611,2295,50,89.98945,0.10896,10.91301,0.01416,1179.76125
80.2745187109998,13.066818611,2297,50,89.98296,0.14859,9.26466,0.01416,1179.76125
80.2765187109998,13.066818611,2298,50,89.98742,0.18081,8.90415,0.01416,1179.76125
80.2785187109997,13.066818611,2299,50,89.98637,0.21357,8.82015,0.01416,1179.76125
80.2805187109997,13.066818611,2300,50,89.98793,0.29091,9.44004,0.01416,1179.76125
80.2825187109997,13.066818611,2301,10,88.56744,0.23008,9.23272,0.01416,1179.76125
80.2845187109997,13.066818611,2302,50,85.88345,0.19765,6.58709,0.01416,1179.76125
80.178518711,13.064818611,2317,10,89.88376,0.17746,13.73759,0.01416,1179.76125
80.180518711,13.064818611,2318,50,89.9648,0.13774,14.815,0.01416,1179.76125
80.182518711,13.064818611,2319,50,89.96117,0.10658,13.56375,0.01416,1179.76125
80.184518711,13.064818611,2320,50,89.97027,0.12409,14.58353,0.01416,1179.76125
80.186518711,13.064818611,2321,50,89.972,0.16955,13.18874,0.01416,1179.76125
80.188518711,13.064818611,2322,50,89.96814,0.19971,12.41194,0.01416,1179.76125
80.190518711,13.064818611,2323,50,89.97282,0.14523,12.99884,0.01557,1179.76125
80.1925187109999,13.064818611,2324,50,89.96194,0.14595,14.38675,0.01489,1179.76125
80.1945187109999,13.064818611,2325,50,89.96138,0.12092,14.40555,0.01416,1179.76125
80.1965187109999,13.064818611,2326,50,89.9649,0.11412,14.28591,0.01416,1179.76125
80.1985187109999,13.064818611,2327,10,89.97614,0.16091,12.11377,0.01633,1179.76125
80.2005187109999,13.064818611,2328,50,89.96606,0.25192,11.38156,0.02017,1179.76125
80.2025187109999,13.064818611,2329,50,89.97389,0.30357,11.74098,0.01527,1179.76125
80.2045187109999,13.064818611,2330,50,89.97086,0.25865,11.54208,0.01425,1179.76125
80.2065187109999,13.064818611,2331,50,89.97934,0.2154,14.98047,0.01416,1179.76125
80.2085187109999,13.064818611,2332,50,89.98677,0.24355,17.03909,0.01416,1179.76125
80.2105187109999,13.064818611,2333,50,89.98241,0.11039,13.60126,0.01416,1179.76125
80.2125187109999,13.064818611,2334,50,89.97442,0.10285,13.93341,0.01416,1179.76125
80.2145187109999,13.064818611,2335,50,89.96982,0.13902,14.73837,0.01416,1179.76125
80.2165187109999,13.064818611,2336,50,89.97495,0.1463,13.0743,0.01416,1179.76125
80.2185187109999,13.064818611,2337,50,89.96882,0.14073,13.2319,0.01416,1179.76125
80.2205187109999,13.064818611,2338,50,89.97334,0.14399,14.04438,0.01416,1179.76125
80.2225187109999,13.064818611,2339,50,89.97467,0.16624,14.77397,0.01416,1179.76125
80.2245187109999,13.064818611,2340,50,89.97739,0.18076,14.6247,0.01416,1179.76125
80.2265187109999,13.064818611,2341,50,89.96784,0.14105,13.27999,0.01416,1179.76125
80.2285187109999,13.064818611,2342,50,89.97437,0.13754,13.52815,0.01416,1179.76125
80.2305187109999,13.064818611,2343,50,89.97997,0.12049,14.28759,0.01416,1179.76125
80.2325187109999,13.064818611,2344,10,89.98712,0.20732,15.1459,0.01416,1179.76125
80.2345187109999,13.064818611,2345,10,89.98615,0.29912,15.11457,0.01416,1179.76125
80.2365187109998,13.064818611,2346,50,89.98629,0.23713,15.09788,0.01416,1179.76125
80.2385187109998,13.064818611,2347,10,89.98917,0.2943,14.7088,0.01416,1179.76125
80.2405187109998,13.064818611,2348,10,89.9894,0.36111,16.3328,0.01416,1179.76125
80.2425187109998,13.064818611,2349,50,89.98812,0.20067,13.64681,0.01416,1179.76125
80.2445187109998,13.064818611,2350,50,89.98621,0.26247,12.69327,0.01416,1179.76125
80.2465187109998,13.064818611,2351,10,89.9881,0.32761,15.27522,0.01416,1179.76125
80.2485187109998,13.064818611,2352,50,89.98919,0.25141,14.48376,0.01416,1179.76125
80.2505187109998,13.064818611,2353,50,89.98415,0.22419,13.63407,0.01416,1179.76125
80.2525187109998,13.064818611,2354,10,89.98115,0.23418,12.40195,0.01416,1179.76125
80.2545187109998,13.064818611,2355,10,89.98455,0.259,9.33705,0.01416,1179.76125
80.2565187109998,13.064818611,2356,50,89.98904,0.21944,8.78386,0.01416,1179.76125
80.2585187109998,13.064818611,2357,50,89.98704,0.18197,11.25579,0.01416,1179.76125
80.2605187109998,13.064818611,2358,10,89.98827,0.22389,8.45159,0.01416,1179.76125
80.2625187109998,13.064818611,2359,50,89.98592,0.26446,8.29478,0.01416,1179.76125
80.2645187109998,13.064818611,2360,10,89.98537,0.17565,9.97995,0.01416,1179.76125
80.2665187109998,13.064818611,2361,50,89.98517,0.12505,9.47539,0.01416,1179.76125
80.2685187109998,13.064818611,2362,10,89.98658,0.16532,10.86564,0.01416,1179.76125
80.2705187109998,13.064818611,2363,50,89.97959,0.10862,11.24877,0.01416,1179.76125
80.2785187109997,13.064818611,2367,50,89.86328,0.1703,8.83202,0.01416,1179.76125
80.2805187109997,13.064818611,2368,10,89.90244,0.2619,10.07123,0.01416,1179.76125
80.2825187109997,13.064818611,2369,50,89.99255,0.21307,12.24459,0.01416,1179.76125
80.2845187109997,13.064818611,2370,50,89.73934,0.18938,6.51919,0.01416,1179.76125
80.176518711,13.062818611,2384,50,89.15572,0.12884,15.30687,0.01416,1179.76125
80.178518711,13.062818611,2385,50,89.96333,0.13028,14.13813,0.01416,1179.76125
80.184518711,13.062818611,2388,50,89.9634,0.10541,13.68843,0.01416,1179.76125
80.186518711,13.062818611,2389,50,89.9688,0.16707,13.23534,0.01416,1179.76125
80.188518711,13.062818611,2390,10,89.96516,0.2206,13.96548,0.01416,1179.76125
80.190518711,13.062818611,2391,50,89.97541,0.17619,14.48902,0.01416,1179.76125
80.1925187109999,13.062818611,2392,50,89.97436,0.16347,15.00666,0.01416,1179.76125
80.1945187109999,13.062818611,2393,50,89.97123,0.14731,15.35388,0.01416,1179.76125
80.1965187109999,13.062818611,2394,50,89.97672,0.13612,15.07161,0.01416,1179.76125
80.1985187109999,13.062818611,2395,50,89.98212,0.17813,13.97469,0.01668,1179.76125
80.2005187109999,13.062818611,2396,50,89.96893,0.20862,12.88499,0.02253,1179.76125
80.2025187109999,13.062818611,2397,10,89.96641,0.2637,12.05249,0.02055,1179.76125
80.2045187109999,13.062818611,2398,10,89.9659,0.30823,10.88271,0.01468,1179.76125
80.2065187109999,13.062818611,2399,60,89.97079,0.26802,13.58045,0.01416,1179.76125
80.2085187109999,13.062818611,2400,10,89.97914,0.19965,16.0596,0.01416,1179.76125
80.2105187109999,13.062818611,2401,50,89.97553,0.10554,12.68583,0.01416,1179.76125
80.2145187109999,13.062818611,2403,50,89.97677,0.13093,13.61604,0.01416,1179.76125
80.2165187109999,13.062818611,2404,50,89.9771,0.12175,12.80732,0.01416,1179.76125
80.2185187109999,13.062818611,2405,50,89.96477,0.11725,13.37491,0.01416,1179.76125
80.2205187109999,13.062818611,2406,50,89.96848,0.12815,14.29532,0.01416,1179.76125
80.2225187109999,13.062818611,2407,50,89.97083,0.13846,14.5533,0.01416,1179.76125
80.2245187109999,13.062818611,2408,50,89.96629,0.15776,14.48516,0.01416,1179.76125
80.2265187109999,13.062818611,2409,50,89.95088,0.13581,13.73653,0.01416,1179.76125
80.2285187109999,13.062818611,2410,50,89.97601,0.12794,14.36253,0.01416,1179.76125
80.2305187109999,13.062818611,2411,50,89.97427,0.13842,14.19267,0.01416,1179.76125
80.2325187109999,13.062818611,2412,50,89.98528,0.21847,14.65624,0.01416,1179.76125
80.2345187109999,13.062818611,2413,10,89.98993,0.31617,15.62665,0.01416,1179.76125
80.2365187109998,13.062818611,2414,10,89.98685,0.24921,14.58557,0.01416,1179.76125
80.2385187109998,13.062818611,2415,10,89.98681,0.25916,15.25945,0.01416,1179.76125
80.2405187109998,13.062818611,2416,10,89.98396,0.29175,15.16146,0.01416,1179.76125
80.2425187109998,13.062818611,2417,50,89.97926,0.19904,12.41885,0.01416,1179.76125
80.2445187109998,13.062818611,2418,50,89.98345,0.22108,12.51554,0.01416,1179.76125
80.2465187109998,13.062818611,2419,10,89.98816,0.29271,14.61081,0.01416,1179.76125
80.2485187109998,13.062818611,2420,50,89.98762,0.23737,14.46793,0.01416,1179.76125
80.2505187109998,13.062818611,2421,10,89.98521,0.18657,13.39145,0.01416,1179.76125
80.2525187109998,13.062818611,2422,50,89.98566,0.16844,11.85255,0.01416,1179.76125
80.2545187109998,13.062818611,2423,50,89.98453,0.21418,8.61599,0.01416,1179.76125
80.2565187109998,13.062818611,2424,50,89.98618,0.22256,9.26649,0.01416,1179.76125
80.2585187109998,13.062818611,2425,50,89.98762,0.23463,10.96591,0.01416,1179.76125
80.2605187109998,13.062818611,2426,10,89.99063,0.20415,9.7902,0.01416,1179.76125
80.2625187109998,13.062818611,2427,10,89.98853,0.19676,10.77041,0.01416,1179.76125
80.2645187109998,13.062818611,2428,50,89.98995,0.1251,10.60839,0.01416,1179.76125
80.2665187109998,13.062818611,2429,50,89.98134,0.12545,10.71109,0.01416,1179.76125
80.2725187109998,13.062818611,2432,50,89.98409,0.10776,10.80799,0.01416,1179.76125
80.2745187109998,13.062818611,2433,50,89.98337,0.10316,11.76204,0.01416,1179.76125
80.2785187109997,13.062818611,2435,50,87.03257,0.18237,8.85881,0.01416,1179.76125
80.2805187109997,13.062818611,2436,50,88.29839,0.21848,10.15821,0.01416,1179.76125
80.2825187109997,13.062818611,2437,50,89.53801,0.20341,12.0788,0.01416,1179.76125
80.176518711,13.060818611,2452,50,89.96601,0.121,15.59453,0.01416,1179.76125
80.182518711,13.060818611,2455,50,89.97047,0.10774,14.16535,0.01416,1179.76125
80.184518711,13.060818611,2456,50,89.96585,0.1239,13.56551,0.01416,1179.76125
80.186518711,13.060818611,2457,50,89.96677,0.14699,13.93431,0.01416,1179.76125
80.188518711,13.060818611,2458,50,89.96786,0.17545,13.83775,0.01416,1179.76125
80.190518711,13.060818611,2459,50,89.9725,0.1774,14.36232,0.01416,1179.76125
80.1925187109999,13.060818611,2460,50,89.97522,0.18682,14.78621,0.01416,1179.76125
80.1945187109999,13.060818611,2461,50,89.97227,0.16659,15.30426,0.01416,1179.76125
80.1965187109999,13.060818611,2462,50,89.97347,0.14396,15.02798,0.01416,1179.76125
80.1985187109999,13.060818611,2463,50,89.97555,0.16384,14.58578,0.01416,1179.76125
80.2005187109999,13.060818611,2464,50,89.96422,0.14792,14.34049,0.01702,1179.76125
80.2025187109999,13.060818611,2465,50,89.97157,0.1417,14.61296,0.02479,1179.76125
80.2045187109999,13.060818611,2466,50,89.97996,0.16301,13.85752,0.01502,1179.76125
80.2065187109999,13.060818611,2467,50,89.9829,0.19481,13.47571,0.01416,1179.76125
80.2085187109999,13.060818611,2468,50,89.98006,0.12522,13.47035,0.01416,1179.76125
80.2105187109999,13.060818611,2469,50,89.97575,0.10821,11.99001,0.01416,1179.76125
80.2145187109999,13.060818611,2471,50,89.9771,0.10674,13.64375,0.01416,1179.76125
80.2165187109999,13.060818611,2472,50,89.97551,0.11104,13.52114,0.01416,1179.76125
80.2185187109999,13.060818611,2473,50,89.9655,0.13279,13.92463,0.01416,1179.76125
80.2205187109999,13.060818611,2474,50,89.9715,0.12862,14.36199,0.01416,1179.76125
80.2225187109999,13.060818611,2475,50,89.97609,0.13375,14.71097,0.01416,1179.76125
80.2245187109999,13.060818611,2476,50,89.97251,0.1427,14.56512,0.01416,1179.76125
80.2265187109999,13.060818611,2477,50,89.9722,0.14386,13.99416,0.01416,1179.76125
80.2285187109999,13.060818611,2478,50,89.97462,0.11718,13.79776,0.01416,1179.76125
80.2305187109999,13.060818611,2479,50,89.97421,0.14417,13.87849,0.01416,1179.76125
80.2325187109999,13.060818611,2480,50,89.98497,0.23046,13.63419,0.01493,1179.76125
80.2345187109999,13.060818611,2481,10,89.9912,0.27793,13.8025,0.01708,1179.76125
80.2365187109998,13.060818611,2482,10,89.9902,0.2496,11.85021,0.0179,1179.76125
80.2385187109998,13.060818611,2483,50,89.98323,0.1847,13.8604,0.01416,1179.76125
80.2405187109998,13.060818611,2484,50,89.97575,0.15964,13.17167,0.01416,1179.76125
80.2425187109998,13.060818611,2485,50,89.97015,0.15746,12.45783,0.01416,1179.76125
80.2445187109998,13.060818611,2486,50,89.97133,0.15922,13.32411,0.01416,1179.76125
80.2465187109998,13.060818611,2487,50,89.98587,0.19055,14.21283,0.01416,1179.76125
80.2485187109998,13.060818611,2488,50,89.98861,0.2132,14.48276,0.01416,1179.76125
80.2505187109998,13.060818611,2489,10,89.98061,0.18307,12.22859,0.01416,1179.76125
80.2525187109998,13.060818611,2490,50,89.98634,0.18485,12.49534,0.01416,1179.76125
80.2545187109998,13.060818611,2491,50,89.98846,0.17786,12.23002,0.01416,1179.76125
80.2565187109998,13.060818611,2492,60,89.98715,0.19041,8.30454,0.01416,1179.76125
80.2585187109998,13.060818611,2493,50,89.98888,0.20722,9.43341,0.01416,1179.76125
80.2605187109998,13.060818611,2494,50,89.98672,0.13599,10.68542,0.01416,1179.76125
80.2625187109998,13.060818611,2495,50,89.98971,0.15653,10.25482,0.01416,1179.76125
80.2645187109998,13.060818611,2496,50,89.98772,0.16595,9.00871,0.01416,1179.76125
80.2665187109998,13.060818611,2497,10,89.98002,0.12901,9.6545,0.01416,1179.76125
80.2725187109998,13.060818611,2500,50,89.97613,0.11299,11.27291,0.01416,1179.76125
80.2785187109997,13.060818611,2503,50,89.97396,0.20565,10.63672,0.01416,1179.76125
80.2805187109997,13.060818611,2504,50,89.98264,0.18694,11.64997,0.01416,1179.76125
80.176518711,13.058818611,2520,50,89.9613,0.10567,15.15523,0.01416,1179.76125
80.180518711,13.058818611,2522,50,89.96975,0.10033,13.64365,0.01416,1179.76125
80.182518711,13.058818611,2523,50,89.97185,0.10685,14.01973,0.01416,1179.76125
80.184518711,13.058818611,2524,50,89.96356,0.11518,13.53206,0.01416,1179.76125
80.186518711,13.058818611,2525,50,89.97518,0.12956,12.77474,0.01416,1179.76125
80.188518711,13.058818611,2526,30,89.97635,0.16053,12.38006,0.01416,1179.76125
80.190518711,13.058818611,2527,50,89.97614,0.16977,15.50618,0.01416,1179.76125
80.1925187109999,13.058818611,2528,50,89.97203,0.17786,15.45031,0.01416,1179.76125
80.1945187109999,13.058818611,2529,50,89.97726,0.12875,15.89156,0.01416,1179.76125
80.1965187109999,13.058818611,2530,50,89.97313,0.15229,16.14563,0.01416,1179.76125
80.1985187109999,13.058818611,2531,50,89.96562,0.1552,15.55159,0.01416,1179.76125
80.2005187109999,13.058818611,2532,50,89.96447,0.13812,15.33087,0.01416,1179.76125
80.2025187109999,13.058818611,2533,50,89.97417,0.13433,15.35319,0.01416,1179.76125
80.2045187109999,13.058818611,2534,50,89.9783,0.16409,14.69592,0.01416,1179.76125
80.2065187109999,13.058818611,2535,50,89.97797,0.13105,14.30006,0.01416,1179.76125
80.2085187109999,13.058818611,2536,50,89.96873,0.12873,14.63677,0.01416,1179.76125
80.2105187109999,13.058818611,2537,50,89.97073,0.11893,13.72447,0.01416,1179.76125
80.2125187109999,13.058818611,2538,50,89.97537,0.10889,14.13454,0.01416,1179.76125
80.2145187109999,13.058818611,2539,50,89.96992,0.1155,13.89025,0.01416,1179.76125
80.2165187109999,13.058818611,2540,50,89.97141,0.11824,14.12167,0.01416,1179.76125
80.2185187109999,13.058818611,2541,50,89.97461,0.12829,14.61339,0.01416,1179.76125
80.2205187109999,13.058818611,2542,50,89.97229,0.12289,14.7241,0.01416,1179.76125
80.2225187109999,13.058818611,2543,50,89.96891,0.12643,14.2962,0.01416,1179.76125
80.2245187109999,13.058818611,2544,50,89.9753,0.14032,14.40739,0.01416,1179.76125
80.2265187109999,13.058818611,2545,50,89.9764,0.15267,13.45112,0.01416,1179.76125
80.2285187109999,13.058818611,2546,50,89.97495,0.14871,13.99733,0.01416,1179.76125
80.2305187109999,13.058818611,2547,50,89.97465,0.17337,14.23163,0.01416,1179.76125
80.2325187109999,13.058818611,2548,40,89.9856,0.19998,12.86267,0.01709,1179.76125
80.2345187109999,13.058818611,2549,30,89.98622,0.22296,12.0184,0.02532,1179.76125
80.2365187109998,13.058818611,2550,50,89.98592,0.20728,12.49859,0.02845,1179.76125
80.2385187109998,13.058818611,2551,50,89.97761,0.16246,13.15244,0.01416,1179.76125
80.2405187109998,13.058818611,2552,50,89.97985,0.17167,13.36979,0.01416,1179.76125
80.2425187109998,13.058818611,2553,50,89.96815,0.15807,12.96606,0.01416,1179.76125
80.2445187109998,13.058818611,2554,50,89.9491,0.13807,13.38105,0.01416,1179.76125
80.2465187109998,13.058818611,2555,10,89.9849,0.18454,13.29241,0.01416,1179.76125
80.2485187109998,13.058818611,2556,10,89.9891,0.21208,12.85563,0.01416,1179.76125
80.2505187109998,13.058818611,2557,10,89.98287,0.19,12.29578,0.01416,1179.76125
80.2525187109998,13.058818611,2558,50,89.98354,0.1371,12.1615,0.01416,1179.76125
80.2545187109998,13.058818611,2559,50,89.98828,0.21636,11.16329,0.01416,1179.76125
80.2565187109998,13.058818611,2560,50,89.98615,0.18893,10.57087,0.01416,1179.76125
80.2585187109998,13.058818611,2561,50,89.98438,0.14362,11.19889,0.01416,1179.76125
80.2605187109998,13.058818611,2562,50,89.97985,0.13443,9.68633,0.01416,1179.76125
80.2625187109998,13.058818611,2563,50,89.98762,0.17824,8.71629,0.01416,1179.76125
80.2645187109998,13.058818611,2564,50,89.98898,0.1332,10.00643,0.01416,1179.76125
80.2665187109998,13.058818611,2565,50,89.98149,0.11867,11.00615,0.01416,1179.76125
80.2685187109998,13.058818611,2566,50,89.97866,0.11877,10.96461,0.01416,1179.76125
80.2785187109997,13.058818611,2571,50,89.98426,0.23787,10.7236,0.01416,1179.76125
80.2805187109997,13.058818611,2572,50,89.98619,0.22597,9.69423,0.01416,1179.76125
80.176518711,13.056818611,2588,50,89.97227,0.13003,14.18034,0.01416,1179.76125
80.178518711,13.056818611,2589,50,89.96266,0.11259,14.48345,0.01416,1179.76125
80.180518711,13.056818611,2590,50,89.96487,0.11819,14.19261,0.01416,1179.76125
80.182518711,13.056818611,2591,50,89.95379,0.11399,14.00184,0.01416,1179.76125
80.188518711,13.056818611,2594,60,89.961,0.1118,11.98184,0.01416,1179.76125
80.190518711,13.056818611,2595,50,89.97283,0.15063,15.99376,0.01416,1179.76125
80.1925187109999,13.056818611,2596,10,89.97169,0.15089,15.9773,0.01416,1179.76125
80.1945187109999,13.056818611,2597,50,89.97653,0.13339,15.84298,0.01416,1179.76125
80.1965187109999,13.056818611,2598,50,89.97242,0.14151,16.18438,0.01416,1179.76125
80.1985187109999,13.056818611,2599,30,89.95564,0.14332,16.07253,0.01416,1179.76125
80.2005187109999,13.056818611,2600,50,89.96189,0.13568,15.61841,0.01416,1179.76125
80.2025187109999,13.056818611,2601,50,89.97212,0.12011,14.71731,0.01416,1179.76125
80.2045187109999,13.056818611,2602,50,89.9787,0.18167,13.62898,0.01416,1179.76125
80.2065187109999,13.056818611,2603,50,89.98088,0.18791,13.3099,0.01416,1179.76125
80.2085187109999,13.056818611,2604,50,89.97097,0.15086,13.75098,0.01416,1179.76125
80.2105187109999,13.056818611,2605,50,89.96709,0.11153,14.54707,0.01416,1179.76125
80.2125187109999,13.056818611,2606,50,89.96701,0.10766,14.75771,0.01416,1179.76125
80.2145187109999,13.056818611,2607,50,89.95879,0.12746,14.43169,0.01416,1179.76125
80.2165187109999,13.056818611,2608,50,89.97109,0.12996,14.52127,0.01416,1179.76125
80.2185187109999,13.056818611,2609,10,89.97835,0.12741,15.59511,0.01416,1179.76125
80.2205187109999,13.056818611,2610,50,89.96572,0.12751,14.49104,0.01416,1179.76125
80.2225187109999,13.056818611,2611,10,89.97107,0.17287,15.0078,0.01416,1179.76125
80.2245187109999,13.056818611,2612,50,89.978,0.19299,15.37237,0.01416,1179.76125
